,longitude,latitude,time_date,tweet,hashtags,follower_count,retweeted_status,retweet_count,weird,strange,weirder
366,-117.65,35.817,2019-07-18 05:50:05,"1.8 magnitude #earthquake. 13 mi from Ridgecrest, #CA, United States https://t.co/IzBDkZKJfw","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
367,-117.632,35.805,2019-07-18 04:55:06,"1.9 magnitude #earthquake. 21 km from Ridgecrest, CA, #UnitedStates https://t.co/kv82fzkJEV","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
368,-117.632,35.805,2019-07-18 04:55:05,"1.9 magnitude #earthquake. 13 mi from Ridgecrest, #CA, United States https://t.co/KZHVYHYKAW","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
369,-89.9532,34.9717,2019-07-18 04:51:25,"""@CBSLA: BREAKING: A 4.6-magnitude earthquake strikes near Ridgecrest""",,,,,,,
370,-117.89,36.11,2019-07-18 04:24:03,M4.6 #earthquake (#sismo) strikes 58 km NW of #Ridgecrest (#California) 25 min ago. Read eyewitnesses' stories &amp; pr… https://t.co/ar2IQIVekD,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [46, 57]}","{'text': 'California', 'indices': [59, 70]}",,,
371,-117.89,36.11,2019-07-18 04:15:34,M4.6 #earthquake (#sismo) strikes 58 km NW of #Ridgecrest (#California) 16 min ago. Effects reported by eyewitnesse… https://t.co/bnOzMoAfMX,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [46, 57]}","{'text': 'California', 'indices': [59, 70]}",,,
372,-117.89,36.11,2019-07-18 04:15:03,M4.6 #earthquake (#sismo) strikes 58 km NW of #Ridgecrest (#California) 16 min ago. Read eyewitnesses' stories &amp; sh… https://t.co/lzTuQSknpW,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [46, 57]}","{'text': 'California', 'indices': [59, 70]}",,,
373,-117.89,36.11,2019-07-18 04:12:35,Felt #earthquake (#sismo) M4.6 strikes 58 km NW of #Ridgecrest (#California) 13 min ago. Please report to:… https://t.co/59yNKb16ED,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [51, 62]}","{'text': 'California', 'indices': [64, 75]}",,,
374,-117.58,35.744,2019-07-18 02:40:05,"1.6 magnitude #earthquake. 10 mi from #Ridgecrest, CA, ##UnitedStates https://t.co/tg1TcADKZM","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
375,-117.537,35.665,2019-07-18 01:40:04,"1.8 magnitude #earthquake. 13 km from Ridgecrest, #CA, #UnitedStates https://t.co/lMlSYi7pbu","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
376,-117.537,35.665,2019-07-18 01:40:04,"1.8 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/FegzYhW6oN","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
377,-117.541,35.665,2019-07-18 01:10:05,"2.3 magnitude #earthquake. 13 km from Ridgecrest, #CA, United States https://t.co/rrCur1vf2Z","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
378,-117.541,35.665,2019-07-18 01:10:04,"2.3 magnitude #earthquake. 8 mi from Ridgecrest, #CA, United States https://t.co/pygjW3SDIp","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
379,-117.64,35.808,2019-07-18 00:50:04,"2.5 magnitude #earthquake. 21 km from #Ridgecrest, #CA, United States https://t.co/ZiBZu7yvcC","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
380,-117.64,35.808,2019-07-18 00:50:04,"2.5 magnitude #earthquake. 13 mi from #Ridgecrest, CA, United States https://t.co/4csYazEJKv","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
381,-117.6403351,35.8081665,2019-07-18 00:49:53,"Ml 2.5 earthquake (automatic) occured at 2019-07-18T00:46:46 UTC, 21km N of Ridgecrest, CA https://t.co/2wUj25DGx0",,,,,,,
382,-117.564,35.615,2019-07-18 00:20:05,"1.6 magnitude #earthquake. 10 km from #Ridgecrest, #CA, United States https://t.co/HDXcj0xGCl","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
383,-117.564,35.615,2019-07-18 00:20:04,"1.6 magnitude #earthquake. 6 mi from #Ridgecrest, CA, United States https://t.co/s39iMekLyn","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
384,-117.55,35.644,2019-07-17 22:15:05,"1.6 magnitude #earthquake. 11 km from #Ridgecrest, #CA, United States https://t.co/hFFzWqPFhq","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
385,-117.55,35.644,2019-07-17 22:15:05,"1.6 magnitude #earthquake. 7 mi from #Ridgecrest, CA, United States https://t.co/mLk2nhwWte","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
386,-117.579,35.715,2019-07-17 22:10:04,"2.0 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/K8w4EssG0G","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
387,-117.654,35.821,2019-07-17 20:20:04,"1.6 magnitude #earthquake. 22 km from Ridgecrest, CA, ##UnitedStates https://t.co/uHML0Xxcud","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
388,-117.654,35.821,2019-07-17 20:20:04,"1.6 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/43u11S11Qs","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
389,-117.552,35.675,2019-07-17 18:50:05,"1.9 magnitude #earthquake. 12 km from Ridgecrest, #CA, ###UnitedStates https://t.co/WRrX21n3u2","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [57, 70]}",,,,
390,-117.552,35.675,2019-07-17 18:50:04,"1.9 magnitude #earthquake. 8 mi from Ridgecrest, CA, ###UnitedStates https://t.co/JTM8RCw1q9","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
391,-117.541,35.661,2019-07-17 18:50:04,"2.0 magnitude #earthquake. 13 km from Ridgecrest, #CA, #UnitedStates https://t.co/TRQetxLVJ2","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
392,-117.541,35.661,2019-07-17 18:50:04,"2.0 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/NniTPDfuuT","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
393,-117.626,35.787,2019-07-17 17:55:04,"1.6 magnitude #earthquake. 12 mi from Ridgecrest, CA, #UnitedStates https://t.co/8MYrULZeSK","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
394,-117.57,35.704,2019-07-17 17:30:04,"1.8 magnitude #earthquake. 13 km from Ridgecrest, CA, ##UnitedStates https://t.co/hCT1nAtEow","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
395,-117.57,35.704,2019-07-17 17:30:04,"1.8 magnitude #earthquake. 8 mi from Ridgecrest, CA, #UnitedStates https://t.co/3A0SJ7rPbS","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [53, 66]}",,,,,
396,-117.558,35.646,2019-07-17 15:30:06,"2.1 magnitude #earthquake. 11 km from Ridgecrest, #CA, ###UnitedStates https://t.co/2xU0hZr8sK","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [57, 70]}",,,,
397,-117.558,35.646,2019-07-17 15:30:05,"2.1 magnitude #earthquake. 7 mi from Ridgecrest, #CA, ###UnitedStates https://t.co/t0EkFPfvg6","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
398,-117.558,35.646,2019-07-17 15:20:06,"2.1 magnitude #earthquake. 11 km from Ridgecrest, #CA, ####UnitedStates https://t.co/2xU0hZ9x4a","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [58, 71]}",,,,
399,-117.558,35.646,2019-07-17 15:20:06,"2.1 magnitude #earthquake. 7 mi from Ridgecrest, CA, ####UnitedStates https://t.co/t0EkFPfvg6","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,,
400,-117.482,35.624,2019-07-17 15:15:05,"1.7 magnitude #earthquake. 11 mi from Ridgecrest, #CA, ##UnitedStates https://t.co/TlTusD06tl","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
401,-117.532,35.688,2019-07-17 13:15:06,"1.9 magnitude #earthquake. 15 km from #Ridgecrest, CA, ##UnitedStates https://t.co/smFwtGxJ1R","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
402,-117.532,35.688,2019-07-17 13:15:06,"1.9 magnitude #earthquake. 9 mi from #Ridgecrest, CA, #UnitedStates https://t.co/bDI6V7Kura","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
403,-117.498,35.581,2019-07-17 13:15:05,"1.5 magnitude #earthquake. 16 km from Ridgecrest, #CA, #UnitedStates https://t.co/UcAO8Ux1E0","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
404,-117.498,35.581,2019-07-17 13:15:04,"1.5 magnitude #earthquake. 10 mi from Ridgecrest, CA, #UnitedStates https://t.co/UttUemUdlc","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
405,-117.65,35.818,2019-07-17 12:35:05,"1.7 magnitude #earthquake. 22 km from #Ridgecrest, #CA, ##UnitedStates https://t.co/fp5rH89TV8","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}","{'text': 'UnitedStates', 'indices': [57, 70]}",,,
406,-117.65,35.818,2019-07-17 12:35:05,"1.7 magnitude #earthquake. 14 mi from #Ridgecrest, CA, ##UnitedStates https://t.co/oHmPQGKNZU","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
407,-117.53,35.683,2019-07-17 10:55:04,"1.7 magnitude #earthquake. 14 km from Ridgecrest, #CA, United States https://t.co/cLnSCoCCvK","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
408,-117.53,35.683,2019-07-17 10:55:04,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/jAMDXiq9zr","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
409,-117.543,35.7,2019-07-17 08:10:05,"1.6 magnitude #earthquake. 14 km from #Ridgecrest, CA, #UnitedStates https://t.co/QZCxLECnVN","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
410,-117.543,35.7,2019-07-17 08:10:04,"1.6 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/VHtVCWoK2I","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
411,-117.519,35.666,2019-07-17 07:25:04,"2.0 magnitude #earthquake. 15 km from Ridgecrest, #CA, United States https://t.co/0SnEHYYMsh","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
412,-117.519,35.666,2019-07-17 07:25:04,"2.0 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/Q4llUEkABx","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
413,-117.506,35.646,2019-07-17 06:55:05,"2.3 magnitude #earthquake. 15 km from #Ridgecrest, #CA, United States https://t.co/M7EFFM8gAQ","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'CA', 'indices': [51, 54]}",,,,
414,-117.506,35.646,2019-07-17 06:55:04,"2.3 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/5EIsY0DeeN","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
415,-117.638,35.528,2019-07-17 06:30:05,"1.5 magnitude #earthquake. 11 km from Ridgecrest, #CA, ###UnitedStates https://t.co/BGZk2jG1rk","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [57, 70]}",,,,
416,-117.638,35.528,2019-07-17 06:30:05,"1.5 magnitude #earthquake. 7 mi from Ridgecrest, #CA, ###UnitedStates https://t.co/c6Zo21wYat","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
417,-117.433,35.547,2019-07-17 06:20:04,"1.5 magnitude #earthquake. 23 km from Ridgecrest, CA, ##UnitedStates https://t.co/7DupQfZ6vF","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
418,-117.433,35.547,2019-07-17 06:20:04,"1.5 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/532VmIoWNX","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
419,-117.644,35.817,2019-07-17 06:15:05,"2.3 magnitude #earthquake. 22 km from Ridgecrest, #CA, United States https://t.co/6iW0za3Fua","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
420,-117.644,35.817,2019-07-17 06:15:05,"2.3 magnitude #earthquake. 13 mi from Ridgecrest, #CA, United States https://t.co/4mqFeC9Pvm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
421,-117.647,35.822,2019-07-17 06:15:05,"1.7 magnitude #earthquake. 22 km from #Ridgecrest, CA, United States https://t.co/pelyOYt0fU","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
422,-117.647,35.822,2019-07-17 06:15:04,"1.7 magnitude #earthquake. 14 mi from Ridgecrest, #CA, United States https://t.co/7RrXgC5Qtv","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
423,-117.439,35.544,2019-07-17 06:10:05,"2.3 magnitude #earthquake. 23 km from Ridgecrest, #CA, #UnitedStates https://t.co/BMYGM2sf0T","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
424,-117.439,35.544,2019-07-17 06:10:05,"2.3 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/Ie2SbixM0l","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
425,-117.648,35.821,2019-07-17 05:30:05,"1.6 magnitude #earthquake. 22 km from ##Ridgecrest, CA, #UnitedStates https://t.co/TGv3NoKsr6","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [39, 50]}","{'text': 'UnitedStates', 'indices': [56, 69]}",,,,
426,-117.648,35.821,2019-07-17 05:30:05,"1.6 magnitude #earthquake. 14 mi from #Ridgecrest, CA, #UnitedStates https://t.co/dMshIg9Uog","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
427,-117.573,35.719,2019-07-17 05:15:05,"1.7 magnitude #earthquake. 14 km from Ridgecrest, CA, ##UnitedStates https://t.co/TG8jLTjPOT","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,,
428,-117.573,35.719,2019-07-17 05:15:05,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, #CA, #UnitedStates https://t.co/KkFUxyszqx","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,
429,-117.546,35.692,2019-07-17 05:15:05,"1.7 magnitude #earthquake. 14 km from #Ridgecrest, CA, United States https://t.co/9dJQEcH2A0","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
430,-117.546,35.692,2019-07-17 05:15:04,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/qLrDe0LTTm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
431,-117.521,35.658,2019-07-17 04:40:05,"1.7 magnitude #earthquake. 14 km from Ridgecrest, CA, #UnitedStates https://t.co/gF9sHEfTWE","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
432,-117.521,35.658,2019-07-17 04:40:04,"1.7 magnitude #earthquake. 9 mi from Ridgecrest, #CA, United States https://t.co/7DrbmJdqXr","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
433,-117.651,35.819,2019-07-17 04:25:04,"2.1 magnitude #earthquake. 22 km from #Ridgecrest, CA, #UnitedStates https://t.co/W6pVoKY0s8","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
434,-117.651,35.819,2019-07-17 04:25:04,"2.1 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/gMaxzsbJwA","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
435,-117.533,35.683,2019-07-17 03:15:05,"2.7 magnitude #earthquake. 14 km from ##Ridgecrest, CA, United States https://t.co/WqxvA3F0vD","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [39, 50]}",,,,,
436,-117.533,35.683,2019-07-17 03:15:04,"2.7 magnitude #earthquake. 9 mi from #Ridgecrest, CA, United States https://t.co/Q2BQnPXkoK","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [37, 48]}",,,,,
437,-117.533,35.6831667,2019-07-17 03:13:35,"Ml 2.65 earthquake (automatic) occured at 2019-07-17T03:08:29 UTC, 15km ENE of Ridgecrest, CA https://t.co/QsBXAUvxbX",,,,,,,
438,-117.5333328,35.6824989,2019-07-17 03:12:34,"Ml 2.73 earthquake (automatic) occured at 2019-07-17T03:08:29 UTC, 15km ENE of Ridgecrest, CA https://t.co/QsBXAUvxbX",,,,,,,
439,-117.577,35.683,2019-07-17 01:30:04,"1.8 magnitude #earthquake. 11 km from Ridgecrest, #CA, United States https://t.co/RXyJNinsYA","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
440,-117.577,35.683,2019-07-17 01:30:04,"1.8 magnitude #earthquake. 7 mi from Ridgecrest, #CA, United States https://t.co/LITqTK2Wer","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
441,-117.623,35.794,2019-07-16 23:50:04,"2.5 magnitude #earthquake. 20 km from Ridgecrest, #CA, #UnitedStates https://t.co/whMF2xcZXy","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
442,-117.623,35.794,2019-07-16 23:50:04,"2.5 magnitude #earthquake. 12 mi from Ridgecrest, CA, #UnitedStates https://t.co/AjzsCF0lrK","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
443,-117.623,35.7935,2019-07-16 23:48:29,"Ml 2.45 earthquake (automatic) occured at 2019-07-16T23:43:03 UTC, 20km NNE of Ridgecrest, CA https://t.co/mcLTp8hXMp",,,,,,,
444,-117.592,35.699,2019-07-16 22:55:05,"1.7 magnitude #earthquake. 11 km from Ridgecrest, #CA, United States https://t.co/njn1qLoe3H","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
445,-117.592,35.699,2019-07-16 22:55:05,"1.7 magnitude #earthquake. 7 mi from Ridgecrest, #CA, United States https://t.co/c53bfqOtpT","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
446,-117.651,35.829,2019-07-16 22:40:05,"1.6 magnitude #earthquake. 14 mi from Ridgecrest, CA, #UnitedStates https://t.co/t5Sm3m99u1","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
447,-117.52,35.68,2019-07-16 21:16:38,Update: M3.6 #earthquake (#sismo) strikes 15 km NE of #Ridgecrest (#California) 1hr 0min ago.… https://t.co/A0Kz55nHsp,"{'text': 'earthquake', 'indices': [13, 24]}","{'text': 'sismo', 'indices': [26, 32]}","{'text': 'Ridgecrest', 'indices': [54, 65]}","{'text': 'California', 'indices': [67, 78]}",,,
448,-117.43,35.55,2019-07-16 21:00:05,"2.8 magnitude #earthquake. 23 km from #Ridgecrest, CA, United States https://t.co/cnwX6HFwxc","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
449,-117.43,35.55,2019-07-16 21:00:05,"2.8 magnitude #earthquake. 14 mi from Ridgecrest, #CA, United States https://t.co/CpSrF3Qloh","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}",,,,,
450,-117.4305,35.5498333,2019-07-16 20:56:53,"Ml 2.76 earthquake (reviewed) occured at 2019-07-16T20:17:51 UTC, 24km ESE of Ridgecrest, CA https://t.co/RktoZsEgWQ",,,,,,,
451,-117.43,35.55,2019-07-16 20:56:03,Felt #earthquake (#sismo) M2.8 strikes 23 km E of #Ridgecrest (#California) 38 min ago. Please report to:… https://t.co/AQPR6EIaIp,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [50, 61]}","{'text': 'California', 'indices': [63, 74]}",,,
452,-117.61,35.78,2019-07-16 20:41:04,M4.5 #earthquake (#sismo) strikes 18 km N of #Ridgecrest (#California) 25 min ago. Updated map of its effects: https://t.co/cANVRYN3iN,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [45, 56]}","{'text': 'California', 'indices': [58, 69]}",,,
453,-117.6153333,35.7835,2019-07-16 20:38:34,"Mw 4.47 earthquake (reviewed) occured at 2019-07-16T20:15:36 UTC, 19km NNE of Ridgecrest, CA https://t.co/CIrhCmYEy8",,,,,,,
454,-117.61,35.78,2019-07-16 20:29:35,M4.5 #earthquake (#sismo) strikes 18 km N of #Ridgecrest (#California) 14 min ago. Read eyewitnesses' stories &amp; pro… https://t.co/ZRx00MZZZG,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [45, 56]}","{'text': 'California', 'indices': [58, 69]}",,,
455,-117.61,35.78,2019-07-16 20:20:13,M4.3 #earthquake (#sismo) strikes 18 km N of #Ridgecrest (#California) 5 min ago. Read eyewitnesses' stories &amp; shar… https://t.co/cb7arMMUG5,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [45, 56]}","{'text': 'California', 'indices': [58, 69]}",,,
456,-117.61,35.78,2019-07-16 20:20:08,M4.3 #earthquake (#sismo) strikes 18 km N of #Ridgecrest (#California) 4 min ago. Effects reported by eyewitnesses: https://t.co/bZ1rbDp270,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [45, 56]}","{'text': 'California', 'indices': [58, 69]}",,,
457,-117.614,35.785,2019-07-16 20:20:04,"4.3 magnitude #earthquake. 19 km from Ridgecrest, #CA, #UnitedStates https://t.co/WPJF0Dtugm","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [50, 53]}","{'text': 'UnitedStates', 'indices': [55, 68]}",,,,
458,-117.614,35.785,2019-07-16 20:20:04,"4.3 magnitude #earthquake. 12 mi from Ridgecrest, CA, #UnitedStates https://t.co/v0uX0EfJTn","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'UnitedStates', 'indices': [54, 67]}",,,,,
459,-117.61,35.78,2019-07-16 20:19:09,Felt #earthquake (#sismo) M4.3 strikes 18 km N of #Ridgecrest (#California) 3 min ago. Please report to:… https://t.co/hZaAx5qrc2,"{'text': 'earthquake', 'indices': [5, 16]}","{'text': 'sismo', 'indices': [18, 24]}","{'text': 'Ridgecrest', 'indices': [50, 61]}","{'text': 'California', 'indices': [63, 74]}",,,
460,-117.55,35.68,2019-07-16 19:45:04,"1.7 magnitude #earthquake. 13 km from #Ridgecrest, CA, United States https://t.co/IHtTwjZMh6","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'Ridgecrest', 'indices': [38, 49]}",,,,,
461,-117.55,35.68,2019-07-16 19:45:04,"1.7 magnitude #earthquake. 8 mi from Ridgecrest, #CA, United States https://t.co/RDpPPM06eg","{'text': 'earthquake', 'indices': [14, 25]}","{'text': 'CA', 'indices': [49, 52]}",,,,,
