created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Tue Sep 04 03:18:01 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 03:10:57 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 03:06:04 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 03:05:03 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 03:04:19 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:57:50 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:56:35 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:56:23 +0000 2018,0,['CarrFire'],,,0,RT @NastyWomenofNPS: 15 Park Rangers from Whiskeytown National Recreation Area lost their homes and everything they owned to the #CarrFire.…
Tue Sep 04 02:56:16 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:55:26 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:51:17 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:51:10 +0000 2018,0,['CarrFire'],,,0,"RT @NastyWomenofNPS: Park rangers at Whiskeytown National Rec Area continue to fight the #CarrFire despite losing everything, including the…"
Tue Sep 04 02:51:05 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:51:04 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:50:12 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:49:55 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:49:21 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:46:10 +0000 2018,0,[],,,0,RT @NastyWomenofNPS: Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their fa…
Tue Sep 04 02:44:52 +0000 2018,109,[],,,70,Just a reminder that the Amazon wishlist is being updated with new items for the 15 National Park Rangers and their… https://t.co/RPsYi9C6Z3
Tue Sep 04 02:43:10 +0000 2018,0,['CarrFire'],,,0,"RT @ReddSunFestival: When #CarrFire took 1,000+ homes, we called our lineup &amp; said 'We gotta make this happen for the community"" &amp; they wer…"
Tue Sep 04 01:39:56 +0000 2018,0,[],,,0,"RT @seanfeucht: My daughter and I wrote a song today declaring His faithfulness over our home and friends in Redding😭🙌🏼❤️

“We will rise 
f…"
Tue Sep 04 01:16:56 +0000 2018,0,[],,,0,"RT @BrianDahleCA: An unhealthy forest=a playground for catastrophic wildfires.

It is imperative that we reduce the fuel in our forests &amp; m…"
Tue Sep 04 00:37:17 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Tue Sep 04 00:29:09 +0000 2018,2,[],,,0,"Either a tree, or part of the house, lays on top of a charred vehicle near Redding, CA...

Thank you to all the fir… https://t.co/CfyGwCY8bs"
Tue Sep 04 00:25:35 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Tue Sep 04 00:06:30 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Tue Sep 04 00:04:38 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",,,0,RT @_VINTAGEJEWELRY: CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival #…
Mon Sep 03 23:35:05 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,1,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/i41Xrc4elD
Mon Sep 03 23:26:35 +0000 2018,2,"['carrfire', 'authorgoals', 'iamwriting']",,,1,"Met a sweet girl today who took my books with her in a fire evacuation. ❤️❤️❤️
#carrfire #authorgoals #iamwriting… https://t.co/Sq75ok9HKu"
Mon Sep 03 22:51:58 +0000 2018,0,"['WearEver', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,RT @_VINTAGEJEWELRY: #WearEver Zenith FOUNTAIN PEN Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #B…
Mon Sep 03 22:46:06 +0000 2018,1,"['WearEver', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,1,#WearEver Zenith FOUNTAIN PEN Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/6SIj0jc64y
Mon Sep 03 22:34:20 +0000 2018,0,['CarrFire'],,,0,RT @ShastaSheriff: #CarrFire Did you know? Redding Area Bus Authority (RABA) provided transportation to evacuees at a moments notice &amp; in a…
Mon Sep 03 22:19:05 +0000 2018,0,"['rotring', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,FOUNTAIN PEN #rotring Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/I8Fff9c6Fl
Mon Sep 03 22:10:07 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/QlsDGkQT1T
Mon Sep 03 21:53:09 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,Vintage Earrings MONET Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/0yv7C2URyR
Mon Sep 03 21:04:16 +0000 2018,0,[],,,0,"RT @seanfeucht: My daughter and I wrote a song today declaring His faithfulness over our home and friends in Redding😭🙌🏼❤️

“We will rise 
f…"
Mon Sep 03 20:52:01 +0000 2018,0,['CarrFire'],,,0,RT @NastyWomenofNPS: 15 Park Rangers from Whiskeytown National Recreation Area lost their homes and everything they owned to the #CarrFire.…
Mon Sep 03 20:14:15 +0000 2018,0,"['HirzFire', 'Shasta', 'Redding', 'CarrFire']",,,0,"#HirzFire #Shasta Co NEof #Redding/#CarrFire
PM&gt;MonAM 42064+3225&gt;45,289/46%/Est100%Sep9
INFO:… https://t.co/vj6Aas79iq"
Mon Sep 03 19:13:10 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 18:45:10 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",,,0,RT @_VINTAGEJEWELRY: Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival…
Mon Sep 03 18:41:51 +0000 2018,0,['CarrFire'],,,0,RT @NastyWomenofNPS: 15 Park Rangers from Whiskeytown National Recreation Area lost their homes and everything they owned to the #CarrFire.…
Mon Sep 03 18:41:08 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,1,Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/YQe5KoThN9
Mon Sep 03 18:09:18 +0000 2018,0,[],,,0,The smell of smoke hung so heavily in the air Saturday that a few members of a furniture-moving task force helping… https://t.co/gUSOhfNYMw
Mon Sep 03 18:03:34 +0000 2018,0,"['CarrFire', 'Redding']",,,0,RT @CALFIRESHU: #CarrFire [Update] An aerial view of West #Redding yesterday afternoon. https://t.co/EGbTyUEGDF
Mon Sep 03 17:57:20 +0000 2018,0,['CarrFire'],,,0,RT @NastyWomenofNPS: 15 Park Rangers from Whiskeytown National Recreation Area lost their homes and everything they owned to the #CarrFire.…
Mon Sep 03 17:55:06 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/sL9kdgxKNZ
Mon Sep 03 17:53:25 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay']",,,0,RT @_VINTAGEJEWELRY: AVON Rhinestone Bracelet Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay… https://t.co/a516y0FCIB
Mon Sep 03 17:47:08 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,AVON Rhinestone Bracelet Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/PuF2BGq8tR
Mon Sep 03 17:08:49 +0000 2018,0,"['Donate', 'Volunteer', 'Redding', 'Anderson', 'Cottonwood', 'Christian']",,,0,RT @ReddingHomeless: Pls #Donate #Volunteer ReTweet #Redding Loaves and Fishes https://t.co/DfKFRe4KaC - #Anderson #Cottonwood #Christian A…
Mon Sep 03 17:08:07 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,AVON Stick Pin GRACEFUL TULIP Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/mEQxz8rvyi
Mon Sep 03 16:57:07 +0000 2018,0,"['Donate', 'Volunteer', 'Redding', 'Anderson', 'Cottonwood', 'Christian']",,,0,RT @ReddingHomeless: Pls #Donate #Volunteer ReTweet #Redding Loaves and Fishes https://t.co/DfKFRe4KaC - #Anderson #Cottonwood #Christian A…
Mon Sep 03 16:52:04 +0000 2018,0,"['Donate', 'Volunteer', 'Redding', 'Anderson', 'Cottonwood', 'Christian']",,,0,RT @ReddingHomeless: Pls #Donate #Volunteer ReTweet #Redding Loaves and Fishes https://t.co/DfKFRe4KaC - #Anderson #Cottonwood #Christian A…
Mon Sep 03 16:44:06 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,Vintage Rhinestone Brooch Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/xFghBtpkSY
Mon Sep 03 16:39:50 +0000 2018,0,['CarrFire'],,,0,"RT @CAL_FIRE: #CarrFire [Final] northwest of Anderson (Shasta County) is 100% contained at 229,651 acres. Unified Command: CAL FIRE Shasta-…"
Mon Sep 03 16:33:22 +0000 2018,0,['CarrFire'],,,0,"RT @CAL_FIRE: #CarrFire [Final] northwest of Anderson (Shasta County) is 100% contained at 229,651 acres. Unified Command: CAL FIRE Shasta-…"
Mon Sep 03 16:16:59 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 16:05:34 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 16:05:29 +0000 2018,0,"['DUCK', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,RT @_VINTAGEJEWELRY: #DUCK Scatter Pins SET Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wi…
Mon Sep 03 16:02:07 +0000 2018,1,"['DUCK', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,1,#DUCK Scatter Pins SET Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/4p24djQOLt
Mon Sep 03 15:14:09 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime']",,,0,ELEPHANT STERLING BROOCH Onyx Marcasit Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime… https://t.co/LT7EknVAfR
Mon Sep 03 15:13:38 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 15:12:25 +0000 2018,1,['CarrFire'],,,1,A moment of silence for all the innocent animals lost &amp; killed in the fires🙏 #CarrFire https://t.co/nDWRWsDXab
Mon Sep 03 15:05:00 +0000 2018,0,[],,,0,"RT @ClimateSignals: In less than two months, California has spent $405 million of the nearly $443 million allocated this fiscal year to fig…"
Mon Sep 03 14:53:19 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 14:51:45 +0000 2018,0,['CarrFire'],,,0,"RT @BreakingNews_RS: If you lost military documents or medals in the #CarrFire, here's what to do: https://t.co/qFPdFOB0c6"
Mon Sep 03 14:51:35 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 14:00:18 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/hEMzBMxEWF
Mon Sep 03 13:35:08 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,Vintage Rhinestone Brooch Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/dNxlCQKZln
Mon Sep 03 13:35:08 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,Vintage Rhinestone Brooch Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/dNxlCQKZln
Mon Sep 03 13:15:09 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime']",,,0,ELEPHANT STERLING BROOCH Onyx Marcasit Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime… https://t.co/gqV6HLD0o0
Mon Sep 03 13:10:10 +0000 2018,0,"['DUCK', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,#DUCK Scatter Pins SET Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/kG9vFI0rnk
Mon Sep 03 13:00:25 +0000 2018,2,"['Stein', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,Miller High Life #Stein Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/1HDTJcqhGI
Mon Sep 03 12:45:09 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,BEER TANKARD Japan DOG HANDLE Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/WRDhqB63bV
Mon Sep 03 12:40:10 +0000 2018,0,"['JohnAscuagasNugget', 'TRADERDICKS', 'reno', 'CarrFIRE', 'Coffee', 'Props', 'Cosplay']",,,0,TIKI Surfer Girl #JohnAscuagasNugget #TRADERDICKS #reno Ebay Link In Bio #CarrFIRE VICTIM #Coffee #Props #Cosplay… https://t.co/2zeast18la
Mon Sep 03 12:20:10 +0000 2018,0,"['Pewter', 'Barware', 'CarrFIRE', 'brew', 'Props', 'Cosplay', 'Anime']",,,0,GERMAN ZINN Lions Club Firth #Pewter W. Oro #Barware Ebay Link In Bio #CarrFIRE VICTIM #brew #Props #Cosplay #Anime… https://t.co/gWfHYWyYQO
Mon Sep 03 12:20:10 +0000 2018,0,"['Pewter', 'Barware', 'CarrFIRE', 'brew', 'Props', 'Cosplay', 'Anime']",,,0,GERMAN ZINN Lions Club Firth #Pewter W. Oro #Barware Ebay Link In Bio #CarrFIRE VICTIM #brew #Props #Cosplay #Anime… https://t.co/gWfHYWyYQO
Mon Sep 03 12:15:10 +0000 2018,2,"['Tankard', 'Barware', 'CarrFIRE', 'Coffee', 'Props', 'Cosplay', 'Anime']",,,0,HAPPY HOBOES BEER STEIN #Tankard #Barware Ebay Link In Bio #CarrFIRE VICTIM #Coffee #Props #Cosplay #Anime… https://t.co/T4FfpUd4Rr
Mon Sep 03 12:10:09 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,BEER STEIN TANKARD Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/CquQhojlrZ
Mon Sep 03 12:05:07 +0000 2018,0,"['rotring', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,FOUNTAIN PEN #rotring Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/ZYrO5ICQNM
Mon Sep 03 11:55:07 +0000 2018,3,"['WearEver', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster']",,,0,#WearEver Zenith FOUNTAIN PEN Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster… https://t.co/YMpXXadSIA
Mon Sep 03 11:50:06 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/AjlYoNNEDc
Mon Sep 03 11:40:11 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/8eLCRfXVVz
Mon Sep 03 11:35:09 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine']",,,0,WOOD NAPKIN RINGS Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine… https://t.co/DmFtoqHn1T
Mon Sep 03 11:30:14 +0000 2018,0,"['AVON', 'stashbox', 'CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER']",,,0,#AVON #stashbox #1980 Ebay Link In Bio #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER… https://t.co/N9VkXYHBRf
Mon Sep 03 09:40:12 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/oAVtMkhOXZ
Mon Sep 03 09:33:07 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/Uxy9nChPGf
Mon Sep 03 09:27:31 +0000 2018,0,[],,,0,RT @ABC: 2-year-old Gracie hands out sandwiches to California firefighters battling the deadly Carr Fire. Gracie has two uncles and a grand…
Mon Sep 03 09:17:08 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/Pova86Kxgq
Mon Sep 03 08:40:13 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/3Vs7N2fHGe
Mon Sep 03 08:27:08 +0000 2018,1,"['CarrFIRE', 'Jewelry', 'Coffee', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival… https://t.co/iJgbORdZu5
Mon Sep 03 08:02:09 +0000 2018,2,"['CarrFIRE', 'Jewelry', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed', 'Festival', 'StyleBlogger']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed #Festival #StyleBlogger… https://t.co/C8Qkf8cIAT
Mon Sep 03 07:55:07 +0000 2018,0,"['CarrFIRE', 'Jewelry', 'Coffee', 'Props', 'Cosplay', 'Anime', 'PropMaster', 'BEER', 'Wine', 'Dab', 'Weed']",,,0,CLICK BIO LINK #CarrFIRE VICTIM #Jewelry #Coffee #Props #Cosplay #Anime #PropMaster #BEER #Wine #Dab #Weed… https://t.co/i3Lqsid0Bf
Mon Sep 03 06:34:26 +0000 2018,0,[],,,0,RT @MChandler_RS: An epic firefight has sapped morale for many on the front lines. And much work lies ahead. https://t.co/pyPNBiYlJZ via @B…
Mon Sep 03 06:18:42 +0000 2018,0,['CarrFire'],,,0,RT @instructorbaker: My heartfelt appreciation to all 22 members of Samoa Crew 61 as they leave Redding after the #CarrFire Incident. I wis…
Mon Sep 03 05:43:12 +0000 2018,0,"['HirzFire', 'Shasta', 'Redding', 'CarrFire']",,,0,"#HirzFire #Shasta Co NEof #Redding/#CarrFire
SatPM&gt;SunPM 38,130+3934&gt;42,064/42&gt;46%
Inc:https://t.co/TN6tIykYOE
Shas… https://t.co/18MLRn07FW"
Mon Sep 03 05:30:21 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 05:10:43 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 05:07:04 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 04:56:45 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 04:17:08 +0000 2018,0,"['CarrFire', 'CranstonFire', 'RanchFire', 'FergusonFire', 'HolyFire', 'HatFire']",,,0,"RT @CEDRdigital: Coping with a disaster.
How to help and be helped.

#CarrFire #CranstonFire #RanchFire #FergusonFire #HolyFire #HatFire #H…"
Mon Sep 03 04:13:26 +0000 2018,0,['CarrFire'],,,0,"RT @audrey4congress: As of 8/30 the #CarrFire is 100% contained. 229,651 acres burned, 8 lives claimed, 1,079 homes destroyed. How do we pr…"
Mon Sep 03 03:49:12 +0000 2018,0,"['CarrFire', 'MendocinoComplex']",,,0,"RT @LightfootInHwd: California Wildfires: #CarrFire Now 100 Percent Contained, Focus Shifts To #MendocinoComplex Now 96 Percent Contained h…"
Mon Sep 03 03:48:59 +0000 2018,1,"['CarrFire', 'MendocinoComplex']",,,2,"California Wildfires: #CarrFire Now 100 Percent Contained, Focus Shifts To #MendocinoComplex Now 96 Percent Contain… https://t.co/sYEQShurzL"
Mon Sep 03 03:48:57 +0000 2018,0,"['CarrFire', 'MendocinoComplex']",,,0,"California Wildfires: #CarrFire Now 100 Percent Contained, Focus Shifts To #MendocinoComplex Now 96 Percent Contain… https://t.co/0s62acK6fy"
