created_at,favorite_count,hashtags,latitute,longitute,retweet_count,text
Sun Dec 30 22:02:52 +0000 2018,0,"['campfire', 'paradise']",39.7617,-121.609,0,"Drove through Paradise, CA and saw the devastation first hand with backtotheboz. #campfire #paradise… https://t.co/cWpVKeEFLB"
Sat Dec 29 21:10:06 +0000 2018,1,[],39.7617,-121.609,0,"Found on Neal please help... Call AC 9496808845 @ Paradise, California https://t.co/CNwtwSzYkj"
Sat Dec 29 01:45:37 +0000 2018,1,"['HappyHolidays', 'ParadiseCalifornia']",39.7617,-121.609,0,#HappyHolidays from #ParadiseCalifornia help me make this go viral. Please if its not to our organizations give to… https://t.co/Mko6S2qpx5
Fri Dec 28 19:46:05 +0000 2018,1,[],39.7263,-121.8358,0,"Day 50 post Camp Fire, Gurjian Family Update: We are still living in our camper in the parking lot we now call “Hop… https://t.co/azu2aDg1Uf"
Fri Dec 28 16:09:41 +0000 2018,0,['CampFire'],39.7617,-121.609,0,"#CampFire 360 Drone / See the deadliest fire in CA history in VR on youtube @ Paradise, California https://t.co/dSlhmRAtJO"
Thu Dec 27 17:08:55 +0000 2018,1,"['LTMA', 'LessTalkMoreAction', 'Repost']",39.7617,-121.609,0,"We are here to help. #LTMA #LessTalkMoreAction @burtonspride @whitneycummings @MOCompassion @BJLaflin 

#Repost all… https://t.co/VhD7QG5QG2"
Thu Dec 27 16:24:26 +0000 2018,1,['paradisecalifornia'],39.7617,-121.609,0,Check out my story click on the profile pic https://t.co/NSQVn055Az for the full story. #paradisecalifornia… https://t.co/yCZB02g0bg
Thu Dec 27 02:52:31 +0000 2018,3,['campfire'],39.75979638,-121.84478805,2,Meet Lisa Wagoner and her family. She had reached out to us last week for help so we invited her to our #campfire C… https://t.co/E4kO6oZBmJ
Tue Dec 25 20:20:38 +0000 2018,3,['campfire'],39.7263,-121.8358,2,A single picture is worth a thousand words. Look at this  little angel at our #campfire Christmas Event. Look at he… https://t.co/wBagp3aKuh
Tue Dec 25 15:06:20 +0000 2018,1,['ClimateUprising'],39.7617,-121.609,0,"Christmas in Paradise, CA. Up here working on a #ClimateUprising climateuprising film + movement in response to the… https://t.co/pjy2DkSpQB"
Mon Dec 24 23:07:43 +0000 2018,8,['bstrong'],39.7263,-121.8358,2,Merry Christmas and Happy Holidays to all of you. Our @michaelcapponi #bstrong teams are in Chico California prepar… https://t.co/9IKXAQHQ9S
Mon Dec 24 21:44:21 +0000 2018,0,['longhair'],39.7267987,-121.83741373,0,"Britney hasn’t cut her hair in a long time. I took off a little length, layered and thinned her hair. #longhair… https://t.co/DEDqe51KU1"
Mon Dec 24 21:39:40 +0000 2018,0,[],39.7267987,-121.83741373,0,This past weekend I was back at Satori cutting hair in my old chair. I gave 9 haircuts to survivors of the camp fir… https://t.co/iqvNLFVfs2
Mon Dec 24 15:47:07 +0000 2018,1,['campfirecuts'],39.76014,-121.82396,0,"#campfirecuts Saturday Dec 22nd nscoubes  and I arranged Holiday Haircuts for The Campfire Evacuees in Chico, Ca wh… https://t.co/c19KavK22u"
Sun Dec 23 23:28:56 +0000 2018,4,"['campfireparadise', 'campfire', 'buttestrong', 'sheriff']",39.76052145,-121.80686176,2,I am meeting so many wonderful children in Chico today. #campfireparadise #campfire #buttestrong #sheriff… https://t.co/HPaoow6dPM
Sun Dec 23 22:42:21 +0000 2018,2,[],39.76052145,-121.80686176,0,My buddy Reuben and I are in Chico for a Blue Christmas. This for the families of first responders that lost their… https://t.co/tw2zJ7qhd0
Sun Dec 23 17:46:46 +0000 2018,1,['campfire'],39.7263,-121.8358,0,The Loves lost a lot of belongings in the Paradise #campfire (including their bikes) but they didn't lose each othe… https://t.co/6hCQ3IUVHB
Sun Dec 23 05:11:06 +0000 2018,4,[],39.759606,-121.621918,0,"An Ice Rink in Paradise Reopens Just in Time for Christmas, Bringing Smiles to Camp Fire Survivors https://t.co/8CuhWyrb9F"
Sun Dec 23 03:42:51 +0000 2018,0,['armyforpets'],39.7617,-121.609,0,Here’s @allycannata ​ with #armyforpets talking about some of the major unseen challenges faced by those volunteeri… https://t.co/hpswLd84Fu
Sun Dec 23 03:40:47 +0000 2018,0,['armyforpets'],39.7617,-121.609,0,Here’s @allycannata ​ with #armyforpets talking about some of the major unseen challenges faced by those volunteeri… https://t.co/lpXEF0U6MC
Sat Dec 22 20:15:14 +0000 2018,0,"['campfires', 'paradiseca', 'wildfire', 'drought']",39.7617,-121.609,0,"All that’s left is chimneys... Complete devastation in Paradise, CA. #campfires #paradiseca #wildfire #drought… https://t.co/rwKBjQOTXa"
Sat Dec 22 07:31:36 +0000 2018,1,[],39.79999,-121.514162,0,"Couple Loses Home and Thriving Tea Garden Business to Camp Fire, Vows to Rebuild https://t.co/QC5PhSmCjU"
Thu Dec 20 21:27:28 +0000 2018,0,[],39.7263,-121.8358,0,"More pics from @viralwebstudio to go with my last post. It’s devastating please help. @ Chico, California https://t.co/gVMrkgZjW8"
Thu Dec 20 20:58:46 +0000 2018,0,['campfire'],39.7617,-121.609,0,Good Karma ThursdAys 🐶♻️🐱 Current issues with sheltered pets after #campfire🔥: Help get these displaced and abandon… https://t.co/bMBMGYUjtZ
Thu Dec 20 00:09:50 +0000 2018,1,[],39.7263,-121.8358,0,Had an wonderful time performing at last weekend’s Camp Fire Benefit. Thank you Chuck Clutchshifter for this photo!… https://t.co/a14fy0UJe9
Tue Dec 18 02:12:57 +0000 2018,0,[],39.76448,-121.81448,0,My heart is full as we got to bless many ladies who lost everything in the Camp Fire with Mary Kay skin care and co… https://t.co/4zgTcyi2cI
Mon Dec 17 16:32:48 +0000 2018,0,"['campfire', 'survivor']",39.5129,-121.5583,0,"Good morning Noel kisses. #campfire #survivor edgyboy_kaiden @ Oroville, California https://t.co/W0uaQ883qB"
Mon Dec 17 15:59:22 +0000 2018,0,[],39.7617,-121.609,0,"A post from Facebook. CAMP FIRE Paradise Ca Area LOST FOUND ANIMALS 

Rest in Peace my beautiful babies &lt;3

I remem… https://t.co/0qwa7GCKsH"
Mon Dec 17 06:45:20 +0000 2018,2,[],39.7617,-121.609,0,Last week jeffrey_schneider11 and I went up to Chico and Paradise to start working on a climateuprising film and… https://t.co/ykRYCLJ3CJ
Sun Dec 16 23:07:54 +0000 2018,1,['CampFire'],39.7617,-121.609,0,Home!!!!  1st trip back from #CampFire Good I fucking miss you!!!  We'll be back. Stronger. Bigger. Better. @ Parad… https://t.co/kArN2XGyFK
Sun Dec 16 21:33:16 +0000 2018,0,[],39.759606,-121.621918,1,Crane Company Fires 3 Employees after They Post Inappropriate Pictures in Camp Fire Wreckage https://t.co/ao8WXg3Nz9
Sun Dec 16 03:27:06 +0000 2018,18,[],39.7617,-121.609,1,Our last stop was to Paradise and we saw firsthand the devastation. We arrived at Firehouse 35 to make dinner for t… https://t.co/WDQae6cP8G
Sun Dec 16 02:30:41 +0000 2018,16,[],39.51877998,-121.567266,3,Yesterday we returned to Butte County to help the families and animals..and make dinner for first responders. Pictu… https://t.co/Znkz3eNT8p
Sun Dec 16 01:26:16 +0000 2018,1,"['MichaelCapponi', 'GlobalEmpowermentMission', 'ParadiseCA', 'Christmas']",39.7617,-121.609,1,#MichaelCapponi's #GlobalEmpowermentMission Crew are headed back to #ParadiseCA🌲 for a THIRD Mission on #Christmas… https://t.co/v7UZ0ttEvY
Sat Dec 15 21:26:53 +0000 2018,0,[],39.759606,-121.621918,0,All Evacuation Orders Lifted in Deadly Camp Fire https://t.co/IH2gv7Utm6
Sat Dec 15 20:10:48 +0000 2018,0,[],39.77321,-121.87626,0,Doors have opened &amp; show is about to start. Come support our Camp Fire community and enjoy an afternoon of Bellydan… https://t.co/CmxtVimjPM
Sat Dec 15 18:08:03 +0000 2018,2,"['calfire', 'campfire']",39.7617,-121.609,0,"If you ever see these trucks wave,the guys,gals would appreciate it..inmate firefighters #calfire #campfire @ Parad… https://t.co/ixzAXAQLp7"
Sat Dec 15 17:53:05 +0000 2018,1,"['calfire', 'campfire']",39.7617,-121.609,1,"If you ever see these trucks wave,the guys,gals would appreciate it..inmate firefighters #calfire #campfire @ Parad… https://t.co/9RQQZLwNik"
Sat Dec 15 17:52:07 +0000 2018,1,"['campfire', 'calfire']",39.7617,-121.609,0,"Inmate firefighters at #campfire #calfire so proud of these guys @ Paradise, California https://t.co/YSqZI8Q18F"
Fri Dec 14 08:45:27 +0000 2018,0,[],39.76448,-121.81448,0,Loved blessing some folks affected by the Camp Fire with Mary Kay and 18 Greens Polo Shirts❤❤❤ Thank you to 18green… https://t.co/JSXlwVXv2k
Thu Dec 13 21:54:59 +0000 2018,0,"['campfire', 'resilienceipa']",39.7263,-121.8358,0,"Doing my small part to support the victims of the #campfire 

@sierranevada #resilienceipa @ Chico, California https://t.co/BBBIxboW8d"
Wed Dec 12 20:43:36 +0000 2018,2,[],39.8031,-121.448,0,"Drove up to Pulga yesterday, to check out ground zero of the Camp Fire, 34 days later. Honestly, after near record… https://t.co/WReS06hFXQ"
Wed Dec 12 10:36:06 +0000 2018,0,[],39.7617,-121.609,0,"Please help Rob! He lost everything in the Paradise Fire!
https://t.co/VAJD34C0MM @ Paradise, California https://t.co/Me967R6QvK"
Wed Dec 12 00:55:13 +0000 2018,0,"['campfire', 'rebuild']",39.7263,-121.8358,0,"Current view from my front porch. The fire is over but the work is just beginning. #campfire #rebuild @ Chico, Cali… https://t.co/QizlgUdGdF"
Tue Dec 11 19:40:49 +0000 2018,4,[],39.72997599,-121.85155879,0,"PLS STOP &amp; READ!!
My classmates and I from our Digital Media Literacy Class have started a GoFundMe for victims of… https://t.co/lzGGQZpWCd"
Tue Dec 11 06:21:41 +0000 2018,0,"['photography', 'beautiful', 'campfire', 'photooftheday', 'flyinghorsedesigncom']",39.7617,-121.609,0,"🌲🌲🌲🌲🌲🌲🌲
missing Paradise 
.
.
.
.
.
#photography #beautiful #campfire #photooftheday #flyinghorsedesigncom… https://t.co/FRhOCHwOfo"
Tue Dec 11 06:19:40 +0000 2018,0,"['photography', 'beautiful', 'campfire', 'photooftheday', 'flyinghorsedesigncom']",39.7617,-121.609,0,"🌲🌲🌲🌲🌲
missing Paradise 
.
.
.
.
.
#photography #beautiful #campfire #photooftheday #flyinghorsedesigncom… https://t.co/xg6QBhuojf"
Tue Dec 11 06:18:10 +0000 2018,0,"['photography', 'beautiful', 'campfire', 'photooftheday', 'flyinghorsedesigncom', 'paradiseca']",39.7617,-121.609,0,"🌲🌲🌲
missing Paradise 
.
.
.
.
.
#photography #beautiful #campfire #photooftheday #flyinghorsedesigncom #paradiseca… https://t.co/J0bNJF4rpO"
Tue Dec 11 01:29:15 +0000 2018,4,[],39.759606,-121.621918,2,‘You Made It!’: Video Shows Moment Family Finds Cat Alive — 1 Month after Camp Fire https://t.co/Jty8qniX7D
Mon Dec 10 20:19:35 +0000 2018,10,[],39.759606,-121.621918,3,Paradise Family Finds Cat Alive a Month after Deadly Camp Fire https://t.co/Jty8qniX7D
Mon Dec 10 17:08:01 +0000 2018,0,[],39.72877612,-121.80597963,0,"Back at it again, assisting the folks in Butte County Campfire @ Chico Mall https://t.co/cAKF6ry2ML"
Mon Dec 10 06:17:20 +0000 2018,0,"['CampFire', 'Tribe', 'FriendsandFamily']",39.64,-121.79777778,0,"The #CampFire took so much from our Family. Now, thanks to a large and loving #Tribe of #FriendsandFamily, we have… https://t.co/NPnFIrXcVz"
Sun Dec 09 23:27:22 +0000 2018,3,"['bstrong', 'paradise', 'magalia']",39.8158845,-121.59092607,3,Some scenes from todays @michaelcapponi #bstrong distribution to fire survivors from #paradise &amp; #magalia. The phys… https://t.co/cVJQ7SLD3R
Sun Dec 09 05:44:06 +0000 2018,0,[],39.73851,-122.01145,0,Thank you so much for being my community ❤️ I love MEChA! Somos chillonxs pero chingónxs!!! 💜 @ Hamilton City Fire… https://t.co/Bd98L5bH8f
Sun Dec 09 04:24:14 +0000 2018,0,['getoutside'],39.7617,-121.609,0,"both vehicles were destroyed in CampFire 🔥 ....remember Paradise 
waiting to return to Paradise .
.
.  #getoutside… https://t.co/tLuBnZw9kK"
Sun Dec 09 04:23:16 +0000 2018,0,['getoutside'],39.7617,-121.609,0,"both vehicles were destroyed in CampFire 🔥 ....remember Paradise 
waiting to return to Paradise .
.
.  #getoutside… https://t.co/LbvR3aLPOW"
